open_time,open,high,low,close,volume
2026-03-11,2036.31,2461.87,2008.18,2051.28,24328249.554
2026-03-12,2051.28,2091.69,2018.46,2073.68,50058182.96
2026-03-13,2073.68,2201.0,2070.73,2092.27,45442410.674
2026-03-14,2092.27,2104.43,2061.36,2095.07,25804346.474
2026-03-15,2095.07,2198.83,2083.19,2175.03,36403032.546
2026-03-16,2175.21,2375.7,2165.55,2351.1,55999062.562
2026-03-17,2351.1,2370.59,2298.99,2317.25,48063653.393
2026-03-18,2317.25,2347.01,2166.16,2202.12,44440476.861
2026-03-19,2201.79,2227.79,2103.53,2137.05,52253562.691
2026-03-20,2137.24,2169.11,2117.06,2144.78,47594979.121
2026-03-21,2144.78,2163.94,2082.28,2082.56,19491904.183
2026-03-22,2082.54,2122.27,2031.13,2052.54,42960462.285
2026-03-23,2052.5,2185.54,2027.97,2150.64,54533480.384
2026-03-24,2150.64,2170.98,2103.53,2154.59,48586094.195
2026-03-25,2154.58,2197.08,2148.17,2167.2,47225271.861
2026-03-26,2167.2,2169.92,2035.5,2058.34,52386871.925
2026-03-27,2058.31,2074.03,1972.64,1990.87,53646220.897
2026-03-28,1990.25,2029.61,1981.25,1993.3,32276488.608
2026-03-29,1993.3,2014.75,1941.35,1981.9,37085832.482
2026-03-30,1981.9,2079.48,1978.48,2024.15,54781286.747
2026-03-31,2024.15,2111.37,2013.91,2103.66,55026941.175
2026-04-01,2103.38,2161.77,2081.4,2137.53,49471594.013
2026-04-02,2137.12,2156.25,2017.48,2055.91,45596226.291
2026-04-03,2055.91,2070.79,2041.53,2052.64,31780265.638
2026-04-04,2052.64,2073.6,2045.41,2064.23,13944146.237
2026-04-05,2064.08,2119.76,2022.17,2107.48,29954764.569
2026-04-06,2107.48,2166.75,2089.65,2106.2,42854416.645
2026-04-07,2106.2,2262.79,2062.09,2240.88,49468246.139
2026-04-08,2241.74,2263.95,2182.59,2189.86,41864109.976
2026-04-09,2189.86,2232.18,2159.03,2188.51,43631001.231
2026-04-10,2188.48,2255.65,2176.25,2244.64,45300710.919
2026-04-11,2244.63,2326.79,2230.39,2284.34,33504531.139
2026-04-12,2284.34,2287.95,2177.8,2190.96,39830509.08
2026-04-13,2191.03,2430.0,2176.43,2371.71,50219799.717
2026-04-14,2371.78,2406.85,2306.9,2322.74,48254545.887
2026-04-15,2322.74,2376.88,2310.48,2359.3,49740886.582
2026-04-16,2359.36,2368.1,2288.08,2348.25,45855623.934
2026-04-17,2348.25,2463.89,2318.25,2420.14,47911860.323
2026-04-18,2420.14,2427.01,2342.5,2350.23,37735057.869
2026-04-19,2350.28,2355.05,2255.47,2264.0,44109988.196
2026-04-20,2264.0,2340.33,2263.93,2313.84,51843951.903
2026-04-21,2313.84,2335.31,2291.86,2327.1,34901665.64
2026-04-22,2327.16,2421.98,2314.41,2374.18,45092395.145
2026-04-23,2374.19,2379.01,2296.1,2330.75,49040560.865
2026-04-24,2330.92,2335.33,2301.1,2314.81,49871451.677
2026-04-25,2314.63,2330.72,2303.62,2318.93,28362343.477
2026-04-26,2318.5,2376.36,2308.32,2368.77,42603896.274
2026-04-27,2368.77,2399.55,2268.34,2302.6,46613818.524
2026-04-28,2302.77,2309.46,2263.92,2288.58,40277074.861
2026-04-29,2288.58,2345.06,2221.81,2251.41,36100372.301
2026-04-30,2251.41,2274.85,2233.87,2256.41,44919749.449
2026-05-01,2256.56,2397.37,2256.32,2294.59,38606644.642
2026-05-02,2294.11,2332.39,2291.83,2315.97,18551909.056
2026-05-03,2315.16,2346.77,2296.61,2321.69,31034998.817
2026-05-04,2321.69,2394.57,2308.49,2345.94,49365538.989
2026-05-05,2345.94,2397.3,2344.13,2359.78,43846115.705
2026-05-06,2359.78,2419.6,2338.54,2349.85,44167947.393
2026-05-07,2349.97,2350.54,2280.99,2290.24,44015952.909
2026-05-08,2290.24,2320.2,2265.95,2306.27,40398413.741
2026-05-09,2306.23,2336.31,2301.14,2325.71,22452156.435
